timestamp,text,like_count,reply_count,author
2020-06-06T14:57:14Z,家有火云邪神，如有一宝,0,0,王小野泰国生活MrYer
2020-06-06T14:02:59Z,刚哥 您这个白酒是多少度的啊 谢谢,0,0,范Dave
2020-06-06T05:47:22Z,刚哥即使不当厨师，也会是个人才啊，文质彬彬的～,0,0,Xiangyu Yin
2020-06-05T21:24:49Z,他洗猪肉用的，你们那儿叫什么？钢丝球？,0,0,Stu_Art2
2020-06-05T10:05:18Z,女朋友真的很可爱，(⊙o⊙),0,1,1산뭉치
2020-06-04T17:58:08Z,師傅為什麼不放大蒜呢？薑一起燉會發酸是明顯嗎？,0,0,stone lee
2020-06-03T18:09:13Z,绝对下饭,0,0,Seol D
2020-06-03T00:34:02Z,全世界的人都会做这种红烧肉。还有什么版权？🤣🤣🤣,0,0,Sarah Jai
2020-06-02T17:55:19Z,Nin hão ma ☕☕,0,0,Rogerio Rocha Da Silva
2020-05-31T23:21:13Z,我以后也要培养我的侄儿去学做菜,0,0,Gorden Chen
2020-05-31T18:01:14Z,七二娃好看,0,0,王金亮
2020-05-31T06:49:34Z,感谢分享,0,0,Sandy 小报童·
2020-05-30T10:00:47Z,王刚也走李子柒的风格了,0,0,坤兑Zhang
2020-05-30T08:28:58Z,终于get到为啥四伯像火云邪神了 哈哈哈哈~~~,0,0,Sunny Woo
2020-05-30T05:03:22Z,我终于知道王师傅用的啥设备了，炒糖色听到了滴一声，应该是索尼相机了，我还纳闷我相机没在录视频咋会有这声音。,0,0,Westlife Carlos
2020-05-28T04:57:50Z,一丨讚,0,0,郭惠蘭
2020-05-28T03:27:56Z,为啥大伙收汁？你自己不会收汁吗？,0,0,啊啊lala
2020-05-27T19:02:09Z,二娃字面是啥意思?,0,0,Tyler kuan
2020-05-27T11:38:48Z,感覺跟想像不一樣耶~,0,0,lala chen
2020-05-27T03:51:43Z,我係香港永久居民 咁你哋當我係 香港居民 =要偷曬我銀行戶口啲資料佢逃稅 咁我咪唔使出街食飯 一出街食飯咪畀人毒死 唔使搵嘢做㗎啦,0,0,Chan Lucky / 三仔 /
2020-05-27T00:43:12Z,火云邪神打醉拳,0,0,Yuhan Li
2020-05-26T09:10:47Z,火雲邪神，是你四伯呀？失敬，失敬 ，吃我一招如來神掌吧！,0,0,林聖皓
2020-05-26T00:59:28Z,这红烧肉一般,0,0,Ming华
2020-05-25T06:32:30Z,乡音未改鬓毛催。  家乡的味道，棒棒哒👍！,0,0,钟佑泉
2020-05-25T04:20:46Z,好食,0,0,Lucky / 三仔 Chan /
2020-05-25T04:20:15Z,先對付ｄ偷產黨 : 唔係做都無用,0,0,Lucky / 三仔 Chan /
2020-05-25T04:18:47Z,2014年起就向香港金融管理局投訴好多次,0,0,Lucky / 三仔 Chan /
2020-05-25T04:16:14Z,家人.朋友失蹤好多年 : 應是假冒詐騙貸款  偷產逃稅  跟蹤暗殺套現    詐騙假保險  > 小心受騙,0,0,Lucky / 三仔 Chan /
2020-05-25T04:11:42Z,好師傅,0,0,Lucky / 三仔 Chan /
2020-05-25T04:10:12Z,1. 燒完毛  2.水刷洗  3.用粉洗,0,0,Lucky / 三仔 Chan /
2020-05-24T13:37:31Z,刚哥手艺真不错啊,0,0,中国河南詹重裕
2020-05-24T05:59:08Z,加点宽粉就成了东北菜哈哈,0,0,Alice Li
2020-05-24T05:50:38Z,这个小妹很漂亮,0,0,Alice Li
2020-05-24T04:33:33Z,怎么家里吃随便点节省用料?家里吃才用足料啊…,0,0,Dick Yoo
2020-05-23T17:36:20Z,王刚我要做你骑妹夫,0,0,苞谷地里的故事
2020-05-23T16:39:44Z,自己也是四川人，但天生吃肥肉恶心（闻到猪油的味道都想吐），回锅肉，烧白，红烧肉，炖的蹄子汤，包子也是有肥肉就难以下咽，实在是无法无法体会其他人对猪肉的感觉。,0,0,ナイ
2020-05-23T16:23:34Z,每次做川菜干辣椒花椒爆香的时候我公寓的烟雾报警器就会响彻云霄...头疼...,0,0,Kevin Noweebs
2020-05-23T05:04:21Z,四川（红烧肉）就是好！👍,0,0,Khi Fatt Chee
2020-05-22T18:03:32Z,四伯终于如愿以偿了，樱桃肉😀,0,0,Ali Wang
2020-05-22T14:17:34Z,闲复杂的同学可以去煮泡面了。没有泡面的同学可以拿起手机点外卖了。,0,0,arc ske
2020-05-19T16:49:11Z,I like how he has his grandfather with him.,0,0,R A
2020-05-17T17:27:16Z,看了我都流口水！,0,0,鋒
2020-05-17T17:11:21Z,Dayımın saçları yanıyor. Dikkat edin.,0,0,H T
2020-05-17T10:41:28Z,介紹要得，有大廚風範。 果然不藏私，讚賞你。,0,0,齊王朝齊
2020-05-17T03:49:53Z,72娃结婚了吗？？😄,0,0,tan eng
2020-05-16T10:38:15Z,I don't like China I love India,0,0,Minakshi Kumari
2020-05-15T18:29:50Z,I like your uncle's hair style. So unique and way personal.😉🙂❤,7,0,alexander lee
2020-05-15T11:18:15Z,放酒的作用是去除杂味吗 还是说其他作用 放这么多,0,0,tao karl
2020-05-15T04:50:47Z,火雲邪神：幹醉了好打醉拳,0,0,Hang Cui
2020-05-14T08:41:53Z,tem que traduzir para português... 😆,0,0,Altair
2020-05-13T12:34:26Z,4:03漆二娃拿指甲挠他啊，看他下次还敢说XD,0,0,Qtloco
2020-05-13T06:17:21Z,感觉这个四伯全是戏啊，哈哈,0,0,HUANG民国
2020-05-13T05:09:37Z,我刚哥也开始走乡村路线了哈,0,0,Alfred Deng
2020-05-11T23:47:02Z,流口水…👍👍👍💪💪💪,0,0,martins wu
2020-05-11T12:03:45Z,二漆娃好漂亮(｡･ω･｡)ﾉ♡，菜好不好吃不重要，只要二漆娃在就好,4,0,Andrea Li
2020-05-10T15:44:14Z,好吃好吃饿,0,0,戴毅凡
2020-05-10T01:51:37Z,好可爱的两只小狗呀🐶,0,0,Ida Shi
2020-05-09T23:06:55Z,火云☁️邪神，你好，别来无恙😂,0,0,卓越
2020-05-09T19:06:56Z,二娃家还缺亲戚吗😂,0,0,Ynghjd Fgbb
2020-05-09T17:02:34Z,加個滷蛋跟豆干進去，完美,0,0,許書彬
2020-05-09T12:18:37Z,终于找到樱桃肉了！！！！,0,0,kebi rayn
2020-05-09T06:07:02Z,4:08,0,0,ᆞ진철ᆞ박
2020-05-09T04:04:19Z,厨艺不怎么样。太普通了。 你倒是说白酒的度数啊 😀,0,0,도도남
2020-05-08T10:44:40Z,妹子不错,0,0,范文山
2020-05-08T09:48:25Z,两斤白酒？,0,0,tom liu
2020-05-08T05:52:40Z,四伯感覺是個很和善的長輩，在視頻裡佔有一席之地,0,0,jennifer lu
2020-05-07T23:07:47Z,火云邪神打醉拳,0,0,Aubrey Gao
2020-05-07T14:20:48Z,👍,0,0,Anna Mangalzhavyn
2020-05-07T14:20:01Z,👍,0,0,Anna Mangalzhavyn
2020-05-07T10:43:39Z,关注你家这个妹子好久了.哈哈,0,0,彭俊林
2020-05-06T21:32:36Z,enter肉(*^_^*),0,0,Heqing Ma
2020-05-06T17:24:50Z,以前人没油吃 现在人怕吃油,0,0,Shan Guan
2020-05-06T17:23:03Z,火都烧不来还敢说是农村人 赞一个,0,0,Shan Guan
2020-05-06T16:59:27Z,The shaolin soccer player?,0,0,Jon Piston
2020-05-06T10:12:53Z,想请问下 为什么肉上面会有蓝色的颜料？,0,1,JohnYAPhotography
2020-05-06T04:29:22Z,老子喜欢上二娃了咋个办嘛？,0,0,lsfy bin
2020-05-05T04:19:45Z,漆二娃好漂亮呀！王刚的围裙好可爱还有小花花哈哈哈,2,0,Lanting Ss
2020-05-03T21:32:54Z,5分26，刚哥，你在自己家做饭的时候，咋个就不放宽油了呢哈哈啊哈哈哈哈哈哈,0,0,y Tseng
2020-05-03T20:38:23Z,好吃,0,0,洪洪水
2020-05-03T15:18:54Z,火云邪神把他的喷火器借给你了...,1,0,绫岚
2020-05-03T14:42:18Z,Test,0,0,Linda Zhu
2020-05-03T13:02:33Z,This white-jui is  hegemonic. Good to drink !,0,0,Hing Yee
2020-05-03T11:15:06Z,想问问王刚老师，酒是用了多少度的酒？  我用了56度的北京二锅头，用了还挺多，结果肉里都是二锅头味儿…   烧的时候还挺危险的，着了两次火，，,0,1,Guangri Yu
2020-05-03T03:27:02Z,我缺的是肉吗 我缺的是刀,0,0,Junjie Feng
2020-05-02T05:58:55Z,在这个视频里面用的方言是什么地方的呢？我想知道哈哈,0,0,어중간
2020-05-02T00:20:47Z,出锅后成色不怎么样呀，这个，感觉很肥。还是喜欢湖南毛氏红烧肉那个样的。,0,0,LIU Yun
2020-05-01T13:23:04Z,咋沒排油煙機！？,0,0,Sabrina Fang
2020-05-01T10:36:33Z,全酒煮肉，絕美味。,0,0,Dona Lue
2020-05-01T01:15:47Z,嗯~安逸,0,0,Milkovv Lin
2020-04-30T07:25:51Z,環境音好療癒  雞啼鳥叫狗狗玩耍  燒菜的聲音  好用心的影片,0,0,npplaypoiuy
2020-04-30T05:49:17Z,双马尾火云邪神，你，爱 了吗,0,0,王辉
2020-04-29T14:15:57Z,这妹子不错,0,0,刘刘肖
2020-04-29T10:58:22Z,你们講的是什么方言啊，,0,0,施寒
2020-04-29T10:05:15Z,我最愛最後一幕，王剛對四伯爺那寵溺的眼神,0,0,陳至明
2020-04-29T07:45:33Z,Apprentice so cute lol,0,0,F L
2020-04-28T07:36:37Z,我小时候回都江堰的奶奶家都不忘烧火 现在在国外一有机会也不忘放火一把。,0,0,william Wang
2020-04-25T21:45:48Z,漆二娃长得还蛮好看的,0,0,Bill__ XGO33
2020-04-25T15:35:59Z,火雲邪神就差空手下鍋拿了，直接放進口裡有夠霸氣～,0,0,Vilhelm Lim
2020-04-25T12:32:59Z,四伯好像火雲邪神,0,0,許永杰
2020-04-24T01:03:09Z,看着很不错,0,0,王烈
2020-04-23T13:54:37Z,火云邪神一开始有点不满意，在怀疑这小子是否真的会做，最后吃到了红烧肉，满意的露出了笑容,1,0,JOHNNY GONG
2020-04-23T12:21:12Z,王剛師傅傳授華農兄弟幾招廚藝吧⋯,0,0,david
2020-04-22T20:11:24Z,刀是真的快,0,0,伊浩然
2020-04-22T18:14:56Z,Podia aproveitar e queimar esses fiapos de cabelo do veio ....kkkkk,0,0,Marcil Silgal
2020-04-22T15:35:48Z,听这个口音，刚哥仁寿那边的吗？,0,0,Jeasn Lee
2020-04-22T11:08:22Z,小姐姐真好看 爱了爱了,0,0,lucas lin
2020-04-22T07:30:37Z,我们这里猪肉便宜，可是姜贵，还种不出来。,0,0,rong rong
2020-04-22T07:06:51Z,我好喜欢铁铲子，健康，没有不锈钢的重金属。,0,0,Charlotte Yan
2020-04-21T13:58:41Z,这个酒有点霸道,0,0,lakura motata
2020-04-21T12:55:38Z,11:45四伯这口水咽的,0,0,jiahua Zhou
2020-04-21T11:27:19Z,0:15 火雲邪神在旁邊默默點火 好搶鏡 很有氣勢！哈哈哈哈,0,0,Ting Liu
2020-04-21T09:16:35Z,這年輕人，行,0,0,帥帥的吉米
2020-04-20T21:05:23Z,那個灶裡頭沒有柴火，火雲邪神坐在裏頭摳腳發點兒內力就能紅燒肉,0,0,Tommy Shyng
2020-04-20T01:18:03Z,我最近做的红烧肉，高压锅闷1.5小时，皮的部分够软烂了，但是为什么肉感觉有些柴？ 我的肉是冷冻肉，解冻的。和肉有关系吗？  我看王师傅的视频也是冷冻的肉啊，很困扰😓,0,1,彩ちゃんの料理
2020-04-19T20:32:14Z,晚上真的不能看，餓😂,0,0,李維
2020-04-19T10:14:46Z,難得看到王剛師傅少油     基本上  餐廳師傅跟家中煮的  是不樣 餐廳要配合客戶重油重調味重味道 自家煮  油阿調味自己要拿捏,0,0,文翔
2020-04-19T05:54:56Z,I like 四伯爷. He's cute,0,0,Nathan Wolf
2020-04-18T23:12:47Z,Wonder how to wash that wok..,0,0,bosco Super
2020-04-18T14:59:00Z,请问放多少度的白酒呢？如果烧两斤肉比例怎么放呢？,0,0,q l
2020-04-18T05:15:04Z,火云邪神有口福噢 👍,0,0,紙飛機
2020-04-18T03:54:52Z,肉好吃不好吃我不知道，喝汤已经醉倒了。,0,0,nett Free
2020-04-18T01:57:02Z,刀真利落,0,0,jeffery huang
2020-04-18T00:26:23Z,炒焦了 ，我们火云邪神咬不动  不开心的哈！,0,0,Tomn wange
2020-04-18T00:01:34Z,手上都是烫伤,0,0,Kaiyi Zhang
2020-04-17T22:20:28Z,两斤白酒加进去。。。确定小孩能吃？？,0,0,JIA LIU
2020-04-17T17:11:27Z,4:07 要把火燒燃當然要找火雲邪神呀～,0,0,Just Some Guy With No Mustache
2020-04-17T14:53:16Z,火。。火云邪神？,0,0,xiao yan
2020-04-17T10:42:06Z,漆二娃太可爱了,0,0,Rabbit King
2020-04-17T07:20:03Z,用料酒可以吗？,0,0,Hao Li
2020-04-17T06:33:04Z,Yummy,0,0,Elbert Balandang
2020-04-16T01:30:27Z,做正宗四川红烧肉，一定要用五粮液，一炖下去一两千没了。,0,0,Mitchell
2020-04-15T01:49:48Z,好喜歡你的視頻啊!實在，親切，又貼切民間生活!謝謝你,0,0,小武
2020-04-15T00:46:17Z,王刚师傅是不是不干大厨，回家做视频啦😂,0,0,木村建一
2020-04-14T18:47:10Z,半夜看饿了,0,0,gege xiao
2020-04-14T13:44:54Z,各位看客集体向邪神敬礼！,0,0,Louis Wang
2020-04-14T07:16:55Z,不错，能请到火云邪神做嘉宾,0,0,吴国平
2020-04-14T03:41:55Z,问一下炒糖色会有点苦味，是太过了吗,0,0,Jim Yang
2020-04-13T22:43:12Z,世界和平靠王刚,1,0,Cao Cong
2020-04-13T13:35:12Z,看了就想盛一碗配飯吃， 真厲害👍,0,0,林清雙
2020-04-13T10:24:52Z,想吃,0,0,リュウセイトウ
2020-04-13T09:21:40Z,水太多了,0,0,Edward Xie
2020-04-13T07:48:25Z,看到这集，好怀念老家的大锅子,0,0,许丹
2020-04-12T19:31:41Z,我猜用酒煮的目的:让香料更充分进入到肉里，因为许多香料更容易溶于酒精，比如香水就是用酒精提取的。哈哈😄！,0,0,tintin cat
2020-04-12T19:19:16Z,这刀有吹毛断发的感觉,0,0,tintin cat
2020-04-12T16:20:28Z,讚,0,0,李信賢
2020-04-12T14:31:25Z,拐求，看得我喝自己口水都喝饱了,0,0,Jo Jo
2020-04-12T14:23:54Z,火云邪神亲自督战,0,0,Jo Jo
2020-04-12T12:24:12Z,朴实的老伯伯,0,0,Haifeng Ye
2020-04-12T10:35:50Z,四川人好心灵手巧，李子柒也是四川滴,0,0,Vinci Lee
2020-04-11T22:39:57Z,这种做法第一次看见，下次回家试试,0,0,毛城
2020-04-11T20:03:16Z,Quem é a moça 3:57 ?,0,0,Matheus
2020-04-11T20:01:04Z,Quem é a moça 1:03 ela é muito bonita 😂,0,1,Matheus
2020-04-11T14:39:47Z,刚哥，不用黄色字幕好吗？有时看不清,0,0,田水
2020-04-11T12:04:31Z,一,0,0,Qicang Zhang
2020-04-11T04:28:40Z,家长总说农村的大铁锅做饭香，可是这个大铁锅怎么洗呢。,0,0,li hang
2020-04-11T03:42:08Z,2:23 Them gonna cook those puppies later for sure lol,0,0,Cedeene Zamael
2020-04-10T20:26:12Z,这种厨房没有抽油烟烧柴火一下子就黑了,0,0,夜雨樱
2020-04-10T17:50:39Z,这太难了……,0,0,Chongfeng Sun
2020-04-09T09:30:47Z,"看四伯爺這燒火，果然是""火""雲邪神",0,0,陳昱豪
2020-04-09T07:13:49Z,两斤白酒，会不会发苦？,0,0,Dafu Zhou
2020-04-08T22:07:09Z,邪神今天貌似不太爽。哈哈。刚哥小心烹饪，以取悦邪神,0,0,普通人都缴智商税
2020-04-08T15:31:08Z,味道非常不错的家常美食，但因为饱和脂肪酸过多，老人和肥胖人士还是尽量少吃为妙,0,0,Publius Flavius
2020-04-08T15:25:32Z,肉都够贵的了，还加2斤酒，这成本也太高了点,0,0,朽木十六夜
2020-04-08T07:04:16Z,太有風味了！,0,0,Chan芝櫻
2020-04-08T03:13:47Z,等我减肥的时候，我每天不吃饭，就天天看着刚哥做饭就解馋了,0,0,ping cui
2020-04-08T00:40:20Z,"我來睇火雲邪神,漆二娃肥美嘎雙手都嘿我鐘意嘎",1,0,wu fu
2020-04-07T14:45:47Z,安个水泵三。,0,0,srs man
2020-04-07T14:31:45Z,少放点油，然后就倒了半瓶。,0,0,Anzo He
2020-04-07T14:06:02Z,火云邪神在边上指导 要得🉐,0,0,刘建东
2020-04-07T13:19:02Z,手里的泡面突然就不香了,0,0,毛武林
2020-04-07T10:00:14Z,好奇問一下 王剛跟子柒說的是一樣的方言嗎🤣🤣,0,1,小祥
2020-04-07T07:59:35Z,跟我家長輩 教下來的做法大致是一樣的 差別就切的大小塊 還有加的酒不同 花雕 紹興  一樣是不加水的。,0,0,美茜
2020-04-07T07:54:59Z,邪神致敬,0,0,Ailia Trolley
2020-04-07T06:13:38Z,巴适的很。,0,0,彭丽媛
2020-04-06T12:18:44Z,这两盘肉下去，火云邪神胆固醇可能要上升一点~,0,0,陈里克
2020-04-06T07:49:07Z,听口音像事织供的，鸡尔噢,0,0,何二当家
2020-04-06T07:31:14Z,四伯爷醉了就打蛤蚂功喽  哪里还有醉拳,0,0,Rico Unprofessional
2020-04-06T06:09:20Z,"火雲邪神: 我不猜六斤 也不猜七斤 我猜六,七斤  答案: 六斤半",12,0,hk jen
2020-04-05T21:11:31Z,4:23 他。。。倒进去了。。我还以为要倒一瓶下去才先抿一口来着,0,0,Shawn Lee
2020-04-05T15:13:01Z,这妹子干活的  城里人拔完葱都不拷打土的,0,0,张昕
2020-04-05T15:10:12Z,住的地方也好安逸,0,0,张昕
2020-04-05T09:34:09Z,他問四伯：切成麻將牌大小可以嗎？ 哈哈哈,0,0,Pei Tai
2020-04-05T08:17:42Z,就爱看大伯,0,0,那晓文
2020-04-05T07:56:47Z,你老婆挺漂亮的呢,0,0,解放军舆论战中心五毛总指挥
2020-04-05T07:51:52Z,这叫少放一点油？润锅就行？,0,0,jitao he
2020-04-05T07:01:13Z,我想请问一下 在一般家里做红烧肉 烧肉40分钟那个环节是大火还是中火啊？,0,0,Yujing Lei
2020-04-05T03:30:54Z,旁邊那位是周星馳電影裡的火雲邪神嗎?,0,0,世間已無真愛!!
2020-04-05T03:21:01Z,你这个火云邪神四伯爷可真是太喜欢吃肉了,0,0,财神 My life in Rasa
2020-04-05T02:39:08Z,聪聪娃还是个小美女,2,0,tang walter
2020-04-04T22:02:34Z,神了 我感觉透过电视屏幕 那烟飘到我脸上  我都闻到味了,0,0,GE LINING
2020-04-04T19:45:29Z,漆二娃好搞笑 挺可爱，希望能多上镜：）,25,0,Siyu Zhou
2020-04-04T16:54:37Z,刀是哪里买的。,0,0,Bikani B
2020-04-04T16:22:28Z,男宝宝不是应该穿蓝色的围裙吗？,0,0,Qing Wu
2020-04-04T14:24:11Z,我滴妈这油烟，菜籽油？？之前家里弄了一壶菜籽油，炒菜贼香，就是油烟大。。,0,0,代凹凸
2020-04-04T14:13:11Z,天下武功唯快不破！出锅肉让它还没来得反应过来就进嘴里！让它来不及烫,0,0,妙樂
2020-04-04T10:01:22Z,白酒是米酒嗎？,0,0,肉包
2020-04-04T08:59:56Z,我刚想问厨师长 干嘛炖40分钟 噢原来是给老人吃滴 四伯好口福啊,1,0,island 1763
2020-04-04T08:48:51Z,还是农村做得好吃 农村厨房锅大炉子大 就是不一样,3,0,island 1763
2020-04-04T02:54:14Z,0:44 超小廚: 這個時候還是要採用鋼絲球技術,1,0,嘴神再臨
2020-04-03T22:53:18Z,正真的原生态食材，原汁原味。看看也过瘾👍👍👍,0,0,wen jin
2020-04-03T18:34:40Z,Que delícia!!!,0,0,Vanessa Gonçalves
2020-04-03T17:36:18Z,我在等四伯講：安逸 非常安逸,0,0,chiang kobe
2020-04-03T13:03:22Z,现在才知道 王刚家也没宽油,0,0,刘访华
2020-04-03T07:51:27Z,來台灣,0,0,陳建平
2020-04-03T07:23:58Z,好吃,0,0,美國德州牛仔TV
2020-04-03T06:36:11Z,Just started chef Wang Gang for a few weeks. I love the way you cook and take care of your family. I am going to try some of your techniques.,13,0,mb
2020-04-03T02:55:50Z,漆二娃是个美女哦～～～～～  我女儿表示不赞成。。。。,13,0,Constantine Mao
2020-04-02T19:53:27Z,你妹妹好漂亮 可以当老婆,0,1,快闪
2020-04-02T19:47:50Z,"漆二娃  火都燒不燃 還說自己是農村人  , 現在農村人都燒瓦斯了吧!!",0,0,Newjohnpc Pc
2020-04-02T17:01:55Z,少放一點油...結果放了半碗油,0,0,維尼熊
2020-04-02T16:27:31Z,這個油煙感覺都要窒息了,0,0,李秉威
2020-04-02T13:07:19Z,2:47 四伯爷就是一杆活称,8,1,Midnight Stranger
2020-04-02T10:19:50Z,我都想食呀！,0,0,MeiYuk Ip
2020-04-02T09:54:39Z,我覺得四伯很像火雲邪神.....,0,0,Yen-Ting Chen
2020-04-02T06:33:33Z,火云邪神，,0,0,BassBoost2020
2020-04-01T23:32:29Z,加拿大疫情出不了门，只能看王刚老师做菜呜呜呜,0,0,Jedi Knight
2020-04-01T22:25:05Z,好久没听过家乡话了，真是亲切。,0,0,LJ W
2020-04-01T18:58:48Z,刚哥 我学你拿手指尝糖色 烫了一个大水泡,156,8,Wayne C
2020-04-01T13:49:26Z,剛廚，在家裡要有這種專業大鍋真的太難了。,0,0,Lelf Hsiao
2020-04-01T12:49:29Z,这么多白酒……做出来的酒精味不冲死人,0,0,sofiz fan
