,timestamp,text,like_count,reply_count,author
29,2020-01-08T13:46:22Z,20200108保留几分,0,0,Brooks White
30,2020-01-05T03:07:20Z,2020/1/5再听一遍,0,0,Haili luo
31,2020-01-04T12:36:24Z,2020.1.3,0,0,鄭郑
32,2020-01-04T11:17:57Z,2020年1月4号 陈一发 想你,15,0,Ezekiel Lee
33,2020-01-04T10:57:14Z,"好正,好聽",0,0,Yc Green
34,2020-01-03T09:45:38Z,2020年，发母还会回来吗？,0,0,假木板小王
35,2019-12-30T05:25:51Z,2019.12.30 谢谢你的爱 发姐,5,0,姚尧
36,2019-12-27T08:55:31Z,2019.12.27 谢谢你的爱,1,0,摆渡摆渡
37,2019-12-24T10:24:44Z,100分🤣🤣🤣🤣🤣,0,0,yi yi
38,2019-12-21T14:59:27Z,2019.12.21谢谢你的爱发发,2,0,唯爱陈一发儿
39,2019-12-20T13:45:00Z,谢谢你的爱,0,0,小林瞳瞳
40,2019-12-18T06:34:47Z,20191218,0,0,赵宁一
41,2019-12-10T06:00:46Z,这个频道是不是发姐本人的？,0,0,Yang Yang
42,2019-12-02T10:26:37Z,嗯，四川應該要獨立建國，不要被中共荼毒。,1,4,C10 NE7 oll
43,2019-11-28T09:02:10Z,谢谢,0,0,blacktigertheone
44,2019-11-27T01:40:45Z,2019.11.27,1,0,李威
45,2019-11-16T03:49:57Z,2019.11.16谢谢你的爱,20,0,Lucas Lee
46,2019-11-15T19:36:44Z,想你的第N天，发发,0,0,Eric Wong
47,2019-11-12T04:15:57Z,希望骂发发的人可以去知乎看看文章，了解一下事情的真相不要被有心人利用咯,2,2,Armstrong Maria
48,2019-11-04T15:05:24Z,2019.11.04.23.04,0,0,度娘家的红杏
49,2019-11-01T15:46:24Z,2019年11月1号，我又来了爆刘继芬了~发麻麻~,5,0,Huang Zijian
50,2019-10-11T10:38:54Z,想說爆劉繼分是啥，聽了幾遍，才知是保留幾分,0,1,淒湟
51,2019-09-23T14:56:26Z,哈哈哈哈哈哈哈哈哈哈😂😂😂😂😂,0,0,Toi Chooi Fun
52,2019-09-06T07:08:57Z,喜欢旁边这个妹子,1,0,kk Jone
53,2019-08-27T03:29:36Z,现在两个都不在斗鱼....,0,0,惊惊
54,2019-08-21T18:43:58Z,唱到好像唱功德班这样~可以转行当道士了,0,0,Alan Teng
55,2019-08-21T02:07:12Z,好端端的一首歌被唱的土味十足,1,0,张洁
56,2019-08-20T02:15:10Z,可惜了,0,0,Junxian Huang
57,2019-08-11T14:53:59Z,好可愛,0,0,許先生
58,2019-08-04T11:17:25Z,母女合唱好棒,0,0,Wade About
59,2019-07-29T05:21:04Z,想念，,1,0,Chris topher
60,2019-07-27T07:09:09Z,打卡9012年7月27,0,0,Anndy Liu
61,2019-07-26T07:31:49Z,2019年7月26日，发麻麻我又来了！,2,0,波波
62,2019-07-26T00:57:51Z,為什麼刷過年啊?,0,0,游政瑒
63,2019-07-10T20:07:57Z,remake?????,0,0,kyo zo
64,2019-06-18T00:54:54Z,"愛死妳們了, 好棒!",0,0,任Jen
65,2019-06-16T05:46:30Z,许久不见捂脸唱法,0,0,ricky dotcom
66,2019-06-15T02:58:47Z,旁边的这个女孩挺漂亮的,1,0,张陈军
67,2019-06-12T12:33:41Z,"原來四川話是這個樣子的，那真的有那首""那一夜我們說相聲""裡的兒歌嗎？
月娘走，我也走，我和月娘提花籮，一提提到廟門口…",1,1,ChunTe Lee
68,2019-05-28T13:29:02Z,这种唱法最好听咯~,0,0,叶振东
69,2019-04-05T14:45:32Z,看个发姐可不容易。,0,0,王境泽
70,2019-03-19T20:38:50Z,大脸水友唱得不错😄,1,0,shell 3xun
71,2019-03-16T15:43:07Z,四川佬,0,0,tom jerry
72,2019-03-16T06:59:59Z,哎,0,0,xin li
73,2019-02-18T18:50:48Z,Are you want chiefen ?😀😀,0,0,Djunika Walujo
74,2019-02-18T11:18:14Z,现在的斗鱼成了 赌狗俱乐部 唉,0,0,Jian Zou
75,2019-01-27T10:50:46Z,和聲很好聽！,0,0,qinjing1026
76,2019-01-24T13:08:46Z,改编不是乱改，戏唱不是胡唱，谢罪警告,0,0,Yuxiang W
77,2019-01-23T20:41:07Z,当我本来以为自己忍住了，和声一出直接绷不住了，估计发姐唱的时候更痛苦😖,3,0,Alex Yang
78,2019-01-08T17:38:46Z,陈一发儿声音唱这歌真的好听,1,0,玉皇大帝
79,2018-12-25T22:15:40Z,过年啦~过年啦~,0,0,Luma Zhou
80,2018-12-22T19:55:43Z,福南话，福北话，总之不是四川话,0,1,Jack
81,2018-11-09T00:12:05Z,发发，想你,0,0,VV F
82,2018-11-08T04:29:49Z,这里还能看,0,0,花荒
83,2018-11-05T15:49:06Z,好听好玩,0,0,李巨峰
84,2018-10-22T04:56:49Z,刘德华在哭泣,0,0,jf wang
85,2018-10-20T18:31:13Z,旁邊的妹子好可愛呀~~,2,2,rocpoon-main
86,2018-10-20T03:45:01Z,🆖🆖看美女露点私🈲️视频➕微信girL6393🚮头发好风光风光头发官方y h g h,0,0,eight apple
87,2018-10-06T12:25:17Z,这个唱法应该是在2006-2008年间出现的,0,0,好兵帅克
88,2018-10-06T12:25:16Z,这个唱法应该是在2006-2008年间出现的,0,0,好兵帅克
89,2018-10-05T17:55:13Z,怀念发发带来的快乐,0,0,旧时青灯
90,2018-09-11T00:27:29Z,凉凉了 想不到的疫苗,0,0,二番
91,2018-09-10T15:29:32Z,這是哪裡的口音啊?,0,1,游政瑒
92,2018-09-02T02:23:45Z,捂脸唱法有传承有创新了,0,0,Alex Lee
93,2018-08-16T12:22:47Z,想你，爱你，陈一发儿，你快回来吧,26,0,Young Doit
94,2018-08-11T07:58:26Z,母女合唱,0,0,Shaohua Wang
95,2018-08-09T17:13:20Z,对口型的,0,0,Sa迪拜小虎牙
96,2018-07-24T05:45:14Z,川妹子有味道，好！,0,0,歌歌
97,2018-05-31T13:55:59Z,哈哈哈哈哈哈哈哈哈哈發姐,0,0,張心柔
98,2018-05-21T05:20:27Z,左邊那個妹子像是上原亞衣。,1,1,Shuai Lou
99,2018-04-23T12:57:39Z,哈哈哈哈哈哈,0,0,YIM YEONG KIM
100,2018-04-21T15:43:15Z,是重庆味儿,5,0,Bruce Yin
101,2018-04-04T07:35:51Z,小榕，爷寂寞哎……,0,0,莫寒
102,2018-03-18T18:31:41Z,what dialect is that?,0,2,lunar mango
103,2018-03-16T14:47:33Z,哈哈哈哈 莫要做那go神cuocuo的人哪,4,0,qing zhang
104,2018-03-14T03:23:20Z,不要問一生愛過多少人！我自己都不知道愛過多少人？這樣妳還要跟我在一起，我只能說謝謝你的愛了，妳不要問我有多少愛，不然就像是要去剝開傷口一樣很殘酷，未來我還跟妳在一起讓我流下淚來謝謝妳的愛,0,0,Kao Kao
105,2018-03-13T12:46:54Z,鼓掌  💋💋💋(￣ε(#￣),2,0,pipiox22
106,2018-03-04T21:26:28Z,不是母女吧,0,0,Danny Yu
107,2018-02-25T15:41:53Z,好可愛的唱法...這版本我喜歡,8,0,趙英傑
108,2018-02-18T06:07:17Z,蕾开丝滑落,0,0,杜军
109,2018-02-13T00:11:47Z,我谢老你的爱。,0,0,Ren liang Qiao
110,2018-02-10T20:12:14Z,刘继芬去美国了🇺🇸哈哈,0,0,Jun Du
111,2018-02-06T21:18:37Z,我已经忘了原版是怎么唱的了。。。,0,0,andarkge
112,2018-02-04T12:18:47Z,穿白衣的那位妹子有点像hebe,4,0,City of Love
113,2018-01-30T05:27:18Z,发臭组合,17,1,欧尼看看
114,2018-01-20T15:33:45Z,爆劉繼芬很紅呀,0,0,蘇晉榮
115,2018-01-17T07:30:00Z,王者农药 高渐离唱的 哈哈哈,0,0,Wei Zhi
116,2017-12-15T14:32:16Z,刘德华听了想打人,0,0,吃鸡
117,2017-12-10T02:25:29Z,莫名好听,3,0,W Tommy
118,2017-12-06T17:40:16Z,京劇唱腔嗎?XDDD,2,2,林冠名
119,2017-11-28T00:33:20Z,黑衣服那个妹子，笑的用手强撑住腰。劳资基本上笑得唱不出来的！,1,0,Ying Yu
120,2017-11-27T16:59:01Z,这个笑得不行了。笑死我了。要不要这么玩😄,2,0,Ying Yu
121,2017-11-11T08:03:57Z,刘继芬是谁？为啥要爆她，长得漂亮吗,11,2,Guo Andrew
122,2017-10-22T04:11:34Z,羞羞骚骚的发姐哈哈哈,2,0,廖天倫
123,2017-10-22T00:22:15Z,陳一發兒  好像是重慶人,3,0,昌涛
124,2017-10-12T21:08:34Z,😂,0,0,高鹏
125,2017-10-06T21:38:10Z,今天吃早餐的时候第一次听到 喷饭了😂😂,0,0,林锋
126,2017-09-28T04:27:49Z,"不要问我
一生曾经爱过多少人
你不懂我伤有多深呐（伤有多深呐）
要剥开伤口总是黑残忍
劝你莫做哪个神戳戳的人那
多情暂且保留几分（保留几分呐）
不喜欢孤独
却又害怕两个人 相处
这分 明是一种 痛苦（哎呀好痛苦啊）
在人多的时候最沉默
笑容 也寂寞唉
在万丈红尘中哦
找个堂客来爱我
当我避开你的柔情后 泪开始滑落
你莫说莫想莫应该
我谢了你的爱
我不得不存在唉
像一颗尘埃
还是 会带给你伤害
你莫说莫想莫应该
我谢了你的爱
我不得不存在唉
在你的未来
最怕这样就是带给你
永远的伤害",1,0,爸爸
127,2017-08-29T20:54:12Z,嗯，很可爱。,5,0,Alfred Yang
128,2017-08-26T03:23:34Z,Andy 听了要吐血哈哈哈哈,5,1,Nick Chen
129,2017-08-05T01:16:39Z,母女秀,3,0,丰华
130,2017-07-22T15:29:25Z,我想说的是，刘德华想杀她两的心都有了。,79,5,林琪
131,2017-06-30T16:13:56Z,希望發姐和雞哥合唱...,0,0,D D
132,2017-06-24T13:53:58Z,"น่ารักมากก
I LOVE YOU",1,0,Patiphan seachang
133,2017-06-21T02:21:48Z,孰母孰女？？？,5,0,杨瑞
134,2017-06-16T10:17:35Z,两个捂脸唱法.......,5,0,Tunan Guo
135,2017-06-16T01:10:20Z,这假唱吧  放的录音 口型对不上啊,1,6,程俊
136,2017-06-14T05:39:07Z,唱的真好听 颜值又高！ 加油,4,0,PAN Z
137,2017-06-12T16:25:49Z,真过年了！,0,0,7ham2cat
138,2017-06-12T04:27:51Z,发发的女儿真可爱,9,0,YE托尼哥
139,2017-06-11T23:44:38Z,小臭的妆比发发浓啊😂,1,0,Sean
140,2017-06-11T23:11:24Z,哎哟喂，川渝地区的妹子是真的可爱。,68,0,上上下下
141,2017-06-11T18:41:49Z,好快...,1,0,張小風
142,2017-06-11T18:29:28Z,要不是年龄相差没那么大真怀疑是亲母女,27,1,Jessica
143,2017-06-11T18:28:11Z,发了好几个高级酬勤没看到，最后送了飞机才被看到,4,2,Jessica
144,2017-06-11T18:06:05Z,发发的女兒一個比一個漂亮,4,0,Mart Funky
145,2017-06-11T17:39:43Z,她终于找到一个能和音这首歌的，她自己和容易笑场。结果，，，,13,0,Howard Hao
146,2017-06-11T17:30:57Z,过年了！,0,0,Alexander liu
147,2017-06-11T17:30:19Z,"whoa,母女！",13,0,Alexander liu
148,2017-06-11T17:28:33Z,沙发一个，唱得好欢乐,0,0,L Z
